[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[41, 77, 29, 716, 6, 38, 422, 18, 312, 67, 6, 164, 28, 119, 14, 11, 9, 55, 29, 759, 31, 28, 119, 14, 11, 5, 10, 8, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 2, 3603, 1141, 592, 70, 2, 3603, 1141, 468, 3, 2, 3603, 1141, 211, 170, 6, 33, 4963, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 3, 717, 12, 5, 22, 181, 46, 27, 593, 6, 57, 17, 98, 11, 4]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4]_[18, 8, 245, 10, 212, 3, 331, 3, 18, 677, 2404, 237, 470, 1357]_[20]
[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 2, 3603, 1141, 592, 70, 2, 3603, 1141, 468, 3, 2, 3603, 1141, 211, 170, 6, 33, 4963, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 3, 717, 12, 5, 22, 181, 46, 27, 593, 6, 57, 17, 98, 11, 4]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[302]_[28, 119, 14, 11, 202, 1354, 386]_[4965]_[28, 119, 14, 11, 202, 1354, 386]
[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[21, 164, 13, 176, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[8, 221, 42, 410, 2080, 7, 96, 36, 28, 119, 14, 11, 10, 472, 1141, 17, 227, 26, 178, 518, 1358, 1142, 51, 33, 8, 5, 3604, 3605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 38, 164, 17, 2, 91, 83, 239]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4]_[28, 119, 14, 11, 202, 1354, 386]_[12, 28, 119, 14, 11, 202, 1354, 386, 467, 91, 83, 312, 67, 19, 1647, 18, 8, 2402, 10, 2, 245, 7, 301, 54, 104, 4962, 1510, 18, 8, 193, 164]
[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[312, 67, 1143, 1144, 66, 28, 119, 14, 11, 619, 19, 170, 6, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[312, 67, 1143, 1144, 66, 28, 119, 14, 11, 619, 19, 170, 6, 33]_[28, 119, 14, 11, 202, 1354, 386, 181, 46, 260, 593, 60]_[28, 119, 14, 11, 202, 1354, 386]_[41, 77, 29, 716, 6, 38, 422, 18, 312, 67, 6, 164, 28, 119, 14, 11, 9, 55, 29, 759, 31, 28, 119, 14, 11, 5, 10, 8, 157]
[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 181, 46, 260, 593, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386]_[28, 119, 14, 11, 202, 1354, 386, 181, 46, 260, 593, 60]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4]_[28, 119, 14, 11, 202, 1354, 386]
[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 11, 719, 3, 29, 719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 11, 719, 3, 29, 719]_[60, 103, 8, 996, 233, 13, 718, 1356]_[179, 15, 4840, 13, 106, 2571, 26, 7676, 380]_[28, 119, 14, 11, 202, 1354, 386]
[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[301, 28, 119, 14, 11, 301, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[60, 103, 8, 996, 233, 13, 718, 1356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[117]_[18, 8, 245, 10, 212, 3, 331, 3, 18, 677, 2404, 237, 470, 1357]_[60, 103, 8, 996, 233, 13, 718, 1356]_[20]
[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[4965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 38, 164, 17, 2, 91, 83, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[4964]_[4964]_[28, 119, 14, 11, 202, 1354, 386]_[12, 28, 119, 14, 11, 202, 1354, 386, 467, 91, 83, 312, 67, 19, 1647, 18, 8, 2402, 10, 2, 245, 7, 301, 54, 104, 4962, 1510, 18, 8, 193, 164]
